0.0	4.4853281644276075
0.10101010101010101	3.6012065269561617
0.20202020202020202	4.612277095816648
0.30303030303030304	4.195501915248273
0.40404040404040403	3.9426044378671787
0.5050505050505051	3.5327620245890357
0.6060606060606061	5.603569382178836
0.7070707070707071	4.989830702106806
0.8080808080808081	4.569757234838677
0.9090909090909091	3.6972989088896027
1.0101010101010102	4.426647937174394
1.1111111111111112	4.544220795542273
1.2121212121212122	4.349938075545767
1.3131313131313131	3.865623559086599
1.4141414141414141	4.206210909736701
1.5151515151515151	4.080302214951379
1.6161616161616161	2.7929312201733163
1.7171717171717171	3.317535581249432
1.8181818181818181	3.6159892694408535
1.9191919191919191	2.3385963794876647
2.0202020202020203	2.623092126937323
2.121212121212121	3.149309121780892
2.2222222222222223	2.0903252918324444
2.323232323232323	2.4195778257814244
2.4242424242424243	3.378024889683498
2.525252525252525	1.9323224008407776
2.6262626262626263	3.0029420127945516
2.727272727272727	3.099448318421292
2.8282828282828283	2.877706293826416
2.9292929292929295	3.7461458839043518
3.0303030303030303	3.048182089950034
3.1313131313131315	2.6796480573467933
3.2323232323232323	3.440901384182772
3.3333333333333335	3.5229087663586682
3.4343434343434343	2.8929882112959184
3.5353535353535355	3.2172184349730326
3.6363636363636362	3.647293094172302
3.7373737373737375	3.9621316549464676
3.8383838383838382	3.6777183417836685
3.9393939393939394	4.166088001017194
4.040404040404041	4.859424983178156
4.141414141414141	4.433133366191546
4.242424242424242	5.182309090513683
4.343434343434343	5.688863026744858
4.444444444444445	5.460726490740091
4.545454545454546	7.039550560253871
4.646464646464646	7.045984029450409
4.747474747474747	6.359701074864501
4.848484848484849	7.095066445716534
4.94949494949495	8.153394027043877
5.05050505050505	7.605340009089104
5.151515151515151	8.585880068741547
5.252525252525253	7.92588431489983
5.353535353535354	9.629725922294647
5.454545454545454	9.203677821331087
5.555555555555555	9.409159492311602
5.656565656565657	10.017952269580208
5.757575757575758	10.146008279621354
5.858585858585859	10.120179901310392
5.959595959595959	10.717891360816932
6.0606060606060606	9.910793109611209
6.161616161616162	10.941071609973374
6.262626262626263	9.973784443624847
6.363636363636363	10.858859036044944
6.4646464646464645	10.632511451187254
6.565656565656566	9.865381663224081
6.666666666666667	10.083481758751857
6.767676767676767	10.801370838618922
6.8686868686868685	10.330991556555858
6.96969696969697	10.39376199562193
7.070707070707071	10.090151462346004
7.171717171717172	9.895373947525492
7.2727272727272725	9.899538964502925
7.373737373737374	10.2931800636982
7.474747474747475	10.49572398803961
7.575757575757576	10.208176788765597
7.6767676767676765	9.904966886052769
7.777777777777778	11.416386967584984
7.878787878787879	9.03516596388756
7.97979797979798	9.2195971944113
8.080808080808081	9.149540784257422
8.181818181818182	9.756612833850319
8.282828282828282	9.280099981501579
8.383838383838384	8.91652017799166
8.484848484848484	9.38875673087315
8.585858585858587	8.626493982478717
8.686868686868687	8.881042687769606
8.787878787878787	9.03350301705842
8.88888888888889	9.844077251717138
8.98989898989899	9.742021607145855
9.090909090909092	8.519495375561588
9.191919191919192	9.211617790446855
9.292929292929292	10.567240685178598
9.393939393939394	9.456921176520469
9.494949494949495	9.720877084647203
9.595959595959595	9.953146584174302
9.696969696969697	9.66778655485062
9.797979797979798	10.32100191583802
9.8989898989899	9.51271410061952
10.0	10.867606232881336
